Datetime,realized_price,median_price,downside_q_0.05,upside_q_0.95,downside_risk_vs_median,upside_potential_vs_median,band_width
2017-05-08 10:00:00,51.89,50.05537439307092,43.253698610504756,57.03322747728558,6.801675782566164,6.977853084214658,13.779528866780822
2017-05-08 11:00:00,51.89,50.531850251177445,43.87278811477793,57.15757223302901,6.659062136399513,6.625721981851562,13.284784118251075
2017-05-08 12:00:00,52.15,49.52926301886906,42.31891848031231,56.91415247612946,7.210344538556747,7.3848894572604,14.595233995817146
2017-05-08 13:00:00,51.93,51.342638181045686,44.48749898791766,58.16199846942534,6.855139193128025,6.819360288379656,13.67449948150768
2017-05-08 14:00:00,51.8,50.5524549831293,43.23124781889102,57.675445554825814,7.321207164238281,7.122990571696512,14.444197735934793
2017-05-08 15:00:00,51.19,49.26750200725791,41.2234433444335,57.368023793628154,8.044058662824412,8.100521786370244,16.144580449194656
2017-05-08 16:00:00,51.04,48.824879060836906,41.075062793650126,56.6790857149724,7.74981626718678,7.854206654135496,15.604022921322276
2017-05-08 17:00:00,51.04,45.45137072866908,37.810083763090766,53.19782476368725,7.641286965578317,7.746454035018168,15.387741000596485
2017-05-08 18:00:00,50.09,46.355059523375694,38.75569955794109,53.96082582714287,7.599359965434601,7.605766303767176,15.205126269201777
2017-05-08 19:00:00,50.54,49.516308114336866,41.77204766507059,57.35974867713217,7.744260449266278,7.843440562795301,15.58770101206158
2017-05-08 20:00:00,52.71,54.503219590460276,47.60419622340101,61.29570984188707,6.8990233670592644,6.792490251426791,13.691513618486056
2017-05-08 21:00:00,56.42,57.92696319041782,50.537272794664936,65.20143202244499,7.389690395752886,7.274468832027168,14.664159227780054
2017-05-08 22:00:00,54.53,56.91141290394279,50.62957048607883,62.99820384633669,6.281842417863956,6.086790942393904,12.36863336025786
2017-05-08 23:00:00,51.89,54.179987225834736,46.76885433803598,61.674793236691585,7.4111328877987575,7.494806010856848,14.905938898655606
2017-05-09 00:00:00,51.69,54.56729770341443,47.82524478278238,61.30651033831705,6.742052920632055,6.739212634902614,13.48126555553467
2017-05-09 01:00:00,50.54,50.2119112621277,43.168684430602944,57.22531570724482,7.0432268315247555,7.013404445117118,14.056631276641873
2017-05-09 02:00:00,48.72,44.372525241079984,38.06616408999711,50.805858499701166,6.306361151082875,6.433333258621182,12.739694409704057
2017-05-09 03:00:00,48.18,46.52343794493664,39.873757454381966,53.07391156439022,6.6496804905546725,6.550473619453584,13.200154110008256
2017-05-09 04:00:00,48.72,47.087038111101464,40.49149765054973,53.6171643561614,6.595540460551732,6.5301262450599395,13.125666705611671
2017-05-09 05:00:00,50.54,45.394838733442064,38.368145318458076,52.55882947561757,7.026693414983988,7.163990742175507,14.190684157159495
2017-05-09 06:00:00,52.0,48.7504942783601,39.89410572708464,57.65835859226062,8.856388551275458,8.907864313900518,17.764252865175976
2017-05-09 07:00:00,53.18,54.02667190198664,46.96450119510809,61.29523070159892,7.062170706878547,7.268558799612279,14.330729506490826
2017-05-09 08:00:00,54.99,55.750545432452824,48.46786282701983,63.22165490489985,7.282682605432996,7.471109472447026,14.753792077880021
2017-05-09 09:00:00,54.35,54.74951226698539,48.30343703615529,61.484102884385464,6.446075230830104,6.734590617400073,13.180665848230177
2017-05-09 10:00:00,54.02,54.07053259305101,47.360085732286244,60.844136871552735,6.710446860764769,6.773604278501722,13.48405113926649
2017-05-09 11:00:00,53.49,52.371820642394916,45.39028983048225,59.31212036482024,6.981530811912663,6.940299722425323,13.921830534337985
2017-05-09 12:00:00,53.41,53.62895244694307,46.448415678423196,60.73418456188285,7.180536768519872,7.105232114939781,14.285768883459653
2017-05-09 13:00:00,52.69,51.67738001013746,43.97655741050849,59.390634804852965,7.700822599628971,7.713254794715503,15.414077394344474
2017-05-09 14:00:00,51.6,47.57031915673381,40.08021312673578,55.18843591804132,7.4901060299980315,7.618116761307512,15.108222791305543
2017-05-09 15:00:00,50.49,43.79980324899352,35.881701167954525,51.69773281344214,7.918102081038995,7.897929564448617,15.816031645487612
2017-05-09 16:00:00,48.18,44.3232514849392,36.64738192351863,52.01480460677352,7.675869561420569,7.691553121834318,15.367422683254887
2017-05-09 17:00:00,48.07,48.24194491595169,40.632944652086856,55.97139634501945,7.609000263864836,7.729451429067758,15.338451692932594
2017-05-09 18:00:00,46.7,47.495354097440035,40.26302251594546,54.66415411828126,7.232331581494577,7.168800020841225,14.401131602335802
2017-05-09 19:00:00,48.87,47.937549278349834,40.66639067200621,55.29548016149758,7.271158606343626,7.357930883147745,14.62908948949137
2017-05-09 20:00:00,51.83,50.300923531054586,42.754790904944215,57.563155155260624,7.546132626110371,7.262231624206038,14.808364250316409
2017-05-09 21:00:00,54.69,52.19604801460219,45.70721990301198,58.820529112674606,6.488828111590209,6.624481098072415,13.113309209662624
2017-05-09 22:00:00,53.49,51.08584050855217,44.65936202844767,57.45385065472287,6.4264784801045,6.368010146170704,12.794488626275204
2017-05-09 23:00:00,51.83,48.89397364546601,41.2320783353635,56.617344136230635,7.661895310102516,7.723370490764623,15.385265800867138
2017-05-10 00:00:00,51.57,49.48783888316176,41.91382896414824,57.15199734202131,7.57400991901352,7.6641584588595535,15.238168377873073
2017-05-10 01:00:00,46.66,45.29990859299056,37.24163089648316,53.41634550268267,8.058277696507403,8.116436909692105,16.174714606199508
2017-05-10 02:00:00,41.99,43.67392398349818,36.13674148898885,51.058755563482336,7.537182494509331,7.384831579984159,14.92201407449349
2017-05-10 03:00:00,41.69,41.58890429891218,34.1276151759607,48.873785675248946,7.461289122951484,7.284881376336763,14.746170499288247
2017-05-10 04:00:00,41.19,42.77894840104224,35.32315606680562,50.34225461569914,7.4557923342366195,7.5633062146568975,15.019098548893517
2017-05-10 05:00:00,42.01,43.60007050081289,35.94300399163528,51.50896269705163,7.657066509177611,7.908892196238739,15.56595870541635
2017-05-10 06:00:00,49.92,48.528388911099185,40.49220381131151,56.477315097914314,8.036185099787673,7.948926186815129,15.985111286602802
2017-05-10 07:00:00,51.04,49.27395088958885,41.4439112202624,57.05131278284247,7.830039669326453,7.7773618932536195,15.607401562580073
2017-05-10 08:00:00,53.49,51.594340547764986,43.38569803921111,59.703275778400595,8.20864250855388,8.108935230635609,16.31757773918949
2017-05-10 09:00:00,53.46,53.75630835721234,45.790612329212934,61.72679475474244,7.965696027999407,7.970486397530102,15.936182425529509
2017-05-10 10:00:00,52.98,53.49741919233758,45.95736322583928,61.037193697905685,7.540055966498301,7.539774505568104,15.079830472066405
2017-05-10 11:00:00,51.57,53.90985160932004,46.26390278457182,61.678775833159655,7.645948824748224,7.768924223839612,15.414873048587836
2017-05-10 12:00:00,50.54,49.7075892701222,42.3831508293167,57.134921584446275,7.324438440805501,7.427332314324076,14.751770755129577
2017-05-10 13:00:00,47.05,49.064727507357134,41.58432309497208,56.65765055661384,7.480404412385056,7.592923049256704,15.07332746164176
2017-05-10 14:00:00,41.69,47.12255275920263,38.35283918441988,55.68725908654211,8.769713574782749,8.564706327339486,17.334419902122235
2017-05-10 15:00:00,40.94,42.72688504610258,34.606976030002144,50.95357775969325,8.119909016100436,8.226692713590673,16.34660172969111
2017-05-10 16:00:00,40.65,43.001213059258,34.304093901425816,51.552463159908804,8.697119157832184,8.551250100650805,17.248369258482988
2017-05-10 17:00:00,41.08,42.78790532503898,34.64648079191654,51.035214415835306,8.14142453312244,8.247309090796328,16.388733623918768
2017-05-10 18:00:00,44.01,44.21883900490142,35.51607421697694,52.73945601937993,8.70276478792448,8.52061701447851,17.22338180240299
2017-05-10 19:00:00,48.04,48.42885250901755,40.15148689853901,56.92357450430013,8.27736561047854,8.494721995282575,16.772087605761115
2017-05-10 20:00:00,50.0,48.77088588868562,40.92707505051896,56.56566736633157,7.843810838166661,7.794781477645948,15.638592315812609
2017-05-10 21:00:00,53.46,53.48446449225407,46.15365085204407,60.783330308682885,7.330813640209996,7.298865816428815,14.629679456638812
2017-05-10 22:00:00,51.57,50.392463327417296,42.90347832844225,57.78815665740327,7.488984998975049,7.395693329985974,14.884678328961023
2017-05-10 23:00:00,47.05,48.16134413309822,40.24939353160672,56.49745965877552,7.9119506014914975,8.3361155256773,16.248066127168798
2017-05-11 00:00:00,40.69,40.846452076280485,32.38166869933062,49.391249300913564,8.464783376949867,8.54479722463308,17.009580601582947
2017-05-11 01:00:00,37.47,41.80527634727099,33.36020644814012,50.05484424550622,8.445069899130871,8.249567898235227,16.6946377973661
2017-05-11 02:00:00,36.05,39.85224747030869,31.508065457476313,48.00049308588252,8.344182012832377,8.148245615573828,16.492427628406205
2017-05-11 03:00:00,35.66,39.401763947221916,31.44472078973363,47.486878346900376,7.957043157488286,8.08511439967846,16.042157557166746
2017-05-11 04:00:00,33.92,37.25005515223467,29.291178877774264,45.13266672289847,7.958876274460408,7.882611570663798,15.841487845124206
2017-05-11 05:00:00,35.85,41.511901144075956,33.42022062483589,49.63469291675167,8.091680519240064,8.122791772675711,16.214472291915776
2017-05-11 06:00:00,37.45,43.776517425546096,34.8427117687378,52.834917637267914,8.933805656808296,9.058400211721818,17.992205868530114
2017-05-11 07:00:00,43.1,45.12547952580599,36.107229144963334,54.31877123676162,9.018250380842659,9.193291710955627,18.211542091798286
